ProductName,PrimaryCategory,SubCategory,Label,Combination,Price,Rank,ChemicalName,ChemicalCount,Dry,Normal,Oily,Sensitive,TotalChemicalScore
L'OR EYELINER - FELT EYELINER SPARKLING GOLD,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
L'OR EYELINER - FELT EYELINER SPARKLING GOLD,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
L'OR EYELINER - FELT EYELINER SPARKLING GOLD,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LA LAQUE COULEUR - COLOUR LACQUER - LONG-LASTING COLOUR AND SHINE,Nail Products,Nail Polish and Enamel,Eye cream,0,230.0,5.0,16,-0.31902113712309016,0,0,0,0,16
LA LAQUE COULEUR - COLOUR LACQUER - LONG-LASTING COLOUR AND SHINE,Nail Products,Nail Polish and Enamel,Eye cream,1,200.0,3.0,16,-0.31902113712309016,0,0,0,0,16
LA LAQUE COULEUR - COLOUR LACQUER - LONG-LASTING COLOUR AND SHINE,Nail Products,Nail Polish and Enamel,Moisturizer,1,44.333333333333336,4.2,48,-0.31902113712309016,0,0,0,0,48
LA LAQUE COULEUR - COLOUR LACQUER - LONG-LASTING COLOUR AND SHINE,Nail Products,Nail Polish and Enamel,Treatment,0,150.0,3.6,16,-0.31902113712309016,0,0,0,0,16
LA PETITE ROBE NOIRE - A BATH OF SATIN OR NOTHING,Bath Products,Bubble and Foam Bath Products,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - A BATH OF SATIN OR NOTHING,Bath Products,Bubble and Foam Bath Products,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - A BATH OF SATIN OR NOTHING,Bath Products,Bubble and Foam Bath Products,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LA PETITE ROBE NOIRE - A BATH OF SATIN OR NOTHING,Bath Products,Bubble and Foam Bath Products,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - BROW DUO - THE BROW MASCARA + HIGHLIGHTER - LONG-WEAR,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE - BROW DUO - THE BROW MASCARA + HIGHLIGHTER - LONG-WEAR,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE - BROW DUO - THE BROW MASCARA + HIGHLIGHTER - LONG-WEAR,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LA PETITE ROBE NOIRE - BROW DUO - THE BROW MASCARA + HIGHLIGHTER - LONG-WEAR,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE - LIP COLOUR'INK - THE LIP COLOUR BUILDABLE INTENSITY LONG-WEAR,Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - LIP COLOUR'INK - THE LIP COLOUR BUILDABLE INTENSITY LONG-WEAR,Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - LIP COLOUR'INK - THE LIP COLOUR BUILDABLE INTENSITY LONG-WEAR,Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LA PETITE ROBE NOIRE - LIP COLOUR'INK - THE LIP COLOUR BUILDABLE INTENSITY LONG-WEAR,Makeup Products (non-permanent),Lip Gloss/Shine,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Blushes ,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Blushes ,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Blushes ,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Blushes ,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
"LA PETITE ROBE NOIRE - LIPCHEEK - UNIVERSAL TINTED GEL, ROSY CHEEKS AND LIPS",Makeup Products (non-permanent),Lip Gloss/Shine,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE - THE EYE PALETTE,Makeup Products (non-permanent),Eye Shadow,Eye cream,0,230.0,5.0,3,6.3024619230442624,0,0,0,0,3
LA PETITE ROBE NOIRE - THE EYE PALETTE,Makeup Products (non-permanent),Eye Shadow,Eye cream,1,200.0,3.0,3,6.3024619230442624,0,0,0,0,3
LA PETITE ROBE NOIRE - THE EYE PALETTE,Makeup Products (non-permanent),Eye Shadow,Moisturizer,1,44.333333333333336,4.199999999999999,9,6.3024619230442624,0,0,0,0,9
LA PETITE ROBE NOIRE - THE EYE PALETTE,Makeup Products (non-permanent),Eye Shadow,Treatment,0,150.0,3.6,3,6.3024619230442624,0,0,0,0,3
LA PETITE ROBE NOIRE - VELVET BODY MILK FOR GLAMOROUS SKIN,Fragrances,Perfumes - Oils and Lotions,Eye cream,0,230.0,5.0,2,-0.31902113712309016,0,0,0,0,2
LA PETITE ROBE NOIRE - VELVET BODY MILK FOR GLAMOROUS SKIN,Fragrances,Perfumes - Oils and Lotions,Eye cream,1,200.0,3.0,2,-0.31902113712309016,0,0,0,0,2
LA PETITE ROBE NOIRE - VELVET BODY MILK FOR GLAMOROUS SKIN,Fragrances,Perfumes - Oils and Lotions,Moisturizer,1,44.333333333333336,4.2,6,-0.31902113712309016,0,0,0,0,6
LA PETITE ROBE NOIRE - VELVET BODY MILK FOR GLAMOROUS SKIN,Fragrances,Perfumes - Oils and Lotions,Treatment,0,150.0,3.6,2,-0.31902113712309016,0,0,0,0,2
LA PETITE ROBE NOIRE DELICIOUSLY SHINY LIP COLOUR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE DELICIOUSLY SHINY LIP COLOUR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE DELICIOUSLY SHINY LIP COLOUR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LA PETITE ROBE NOIRE DELICIOUSLY SHINY LIP COLOUR,Makeup Products (non-permanent),"Lip Color - Lipsticks, Liners, and Pencils",Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE DELICIOUSLY SHINY NAIL COLOUR,Nail Products,Nail Polish and Enamel,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE DELICIOUSLY SHINY NAIL COLOUR,Nail Products,Nail Polish and Enamel,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE DELICIOUSLY SHINY NAIL COLOUR,Nail Products,Nail Polish and Enamel,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LA PETITE ROBE NOIRE DELICIOUSLY SHINY NAIL COLOUR,Nail Products,Nail Polish and Enamel,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LA PETITE ROBE NOIRE ULTRA SHINY TOP COAT,Nail Products,Basecoats and Undercoats,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE ULTRA SHINY TOP COAT,Nail Products,Basecoats and Undercoats,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LA PETITE ROBE NOIRE ULTRA SHINY TOP COAT,Nail Products,Basecoats and Undercoats,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LA PETITE ROBE NOIRE ULTRA SHINY TOP COAT,Nail Products,Basecoats and Undercoats,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE DIAMOND COLLECTION GLOSS LEVRES BRILLANCE SCINTILLANTE/SHIMMERING LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE DIAMOND COLLECTION GLOSS LEVRES BRILLANCE SCINTILLANTE/SHIMMERING LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE METAL COLLECTION GLOSS LEVRES BRILLANCE CHROMEE/CHROME LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE METAL COLLECTION GLOSS LEVRES BRILLANCE CHROMEE/CHROME LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE STAR COLLECTION GLOSS LEVRES BRILLANCE NACREE/PEARLY LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
LAB SHINE STAR COLLECTION GLOSS LEVRES BRILLANCE NACREE/PEARLY LIP GLOSS (all shades),Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
LADIES IN ALL CLIMATES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LADIES IN ALL CLIMATES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LADIES IN ALL CLIMATES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LADIES IN ALL CLIMATES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LADIES IN ALL CLIMATES - UNIVERSAL ILLUMINATING POWDER - MATTIFYING & BLURRING,Makeup Products (non-permanent),Face Powders,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LADIES IN ALL CLIMATES - UNIVERSAL ILLUMINATING POWDER - MATTIFYING & BLURRING,Makeup Products (non-permanent),Face Powders,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LADIES IN ALL CLIMATES - UNIVERSAL ILLUMINATING POWDER - MATTIFYING & BLURRING,Makeup Products (non-permanent),Face Powders,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LADIES IN ALL CLIMATES - UNIVERSAL ILLUMINATING POWDER - MATTIFYING & BLURRING,Makeup Products (non-permanent),Face Powders,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LASH FIBERS BASE CILS VOLUME ET LONGUEUR/VOLUME AND LENGTH LASH PRIMER,Makeup Products (non-permanent),Mascara/Eyelash Products,Cleanser,0,25.0,4.4,2,-0.31902113712309016,0,0,0,0,2
LASH FIBERS BASE CILS VOLUME ET LONGUEUR/VOLUME AND LENGTH LASH PRIMER,Makeup Products (non-permanent),Mascara/Eyelash Products,Moisturizer,0,30.0,4.2,2,-0.31902113712309016,0,0,0,0,2
LASH FIBERS VOLUME AND LENGTH LASH PRIMER,Makeup Products (non-permanent),Mascara/Eyelash Products,Cleanser,0,25.0,4.4,1,-0.31902113712309016,0,0,0,0,1
LASH FIBERS VOLUME AND LENGTH LASH PRIMER,Makeup Products (non-permanent),Mascara/Eyelash Products,Moisturizer,0,30.0,4.2,1,-0.31902113712309016,0,0,0,0,1
LE 2 DE GUERLAIN - TWO BRUSH MASCARA - 360� LASHES,Makeup Products (non-permanent),Mascara/Eyelash Products,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LE 2 DE GUERLAIN - TWO BRUSH MASCARA - 360� LASHES,Makeup Products (non-permanent),Mascara/Eyelash Products,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LE 2 DE GUERLAIN - TWO BRUSH MASCARA - 360� LASHES,Makeup Products (non-permanent),Mascara/Eyelash Products,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LE 2 DE GUERLAIN - TWO BRUSH MASCARA - 360� LASHES,Makeup Products (non-permanent),Mascara/Eyelash Products,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LE TOP COAT - STARRY SHIMMER TOP COAT,Nail Products,Nail Polish and Enamel,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LE TOP COAT - STARRY SHIMMER TOP COAT,Nail Products,Nail Polish and Enamel,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LE TOP COAT - STARRY SHIMMER TOP COAT,Nail Products,Nail Polish and Enamel,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LE TOP COAT - STARRY SHIMMER TOP COAT,Nail Products,Nail Polish and Enamel,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Blushes ,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Blushes ,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Blushes ,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Blushes ,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eye Shadow,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eye Shadow,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eye Shadow,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eye Shadow,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Face Powders,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Face Powders,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Face Powders,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Face Powders,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,0,230.0,5.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Lip Gloss/Shine,Eye cream,1,200.0,3.0,2,2.9917203929605862,0,0,0,0,2
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Lip Gloss/Shine,Moisturizer,1,44.333333333333336,4.2,6,2.9917203929605862,0,0,0,0,6
LES COULEURS DE LA PETITE ROBE NOIRE FACE - EYES - LIPS PALETTE,Makeup Products (non-permanent),Lip Gloss/Shine,Treatment,0,150.0,3.6,2,2.9917203929605862,0,0,0,0,2
LES VOILETTES - TRAVELLING COMPACT POWDER - MATTIFYING BLURRING HIGHLIGHTING - UNIVERSAL COMPACT POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LES VOILETTES - TRAVELLING COMPACT POWDER - MATTIFYING BLURRING HIGHLIGHTING - UNIVERSAL COMPACT POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LES VOILETTES - TRAVELLING COMPACT POWDER - MATTIFYING BLURRING HIGHLIGHTING - UNIVERSAL COMPACT POWDER,Makeup Products (non-permanent),Face Powders,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LES VOILETTES - TRAVELLING COMPACT POWDER - MATTIFYING BLURRING HIGHLIGHTING - UNIVERSAL COMPACT POWDER,Makeup Products (non-permanent),Face Powders,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LES VOILETTES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING - UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,0,230.0,5.0,2,-0.31902113712309016,0,0,0,0,2
LES VOILETTES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING - UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Eye cream,1,200.0,3.0,2,-0.31902113712309016,0,0,0,0,2
LES VOILETTES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING - UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Moisturizer,1,44.333333333333336,4.2,6,-0.31902113712309016,0,0,0,0,6
LES VOILETTES - TRAVELLING LOOSE POWDER - MATTIFYING & BLURRING - UNIVERSAL LOOSE POWDER,Makeup Products (non-permanent),Face Powders,Treatment,0,150.0,3.6,2,-0.31902113712309016,0,0,0,0,2
LET'S GOLD EYE PALETTE RADIANT SHADOWS,Makeup Products (non-permanent),Eye Shadow,Cleanser,0,25.0,4.4,18,-0.31902113712309016,0,0,0,0,18
LET'S GOLD EYE PALETTE RADIANT SHADOWS,Makeup Products (non-permanent),Eye Shadow,Moisturizer,0,30.0,4.2,18,-0.31902113712309016,0,0,0,0,18
LIFT CONCEALER,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,25.0,4.4,5,-0.31902113712309016,0,0,0,0,5
LIFT CONCEALER,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,30.0,4.2,5,-0.31902113712309016,0,0,0,0,5
LIGHT VELVET SPF 50+/PA+++ LUMI-MAT CUSHION FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Cleanser,0,25.0,4.4,6,-0.31902113712309016,0,0,0,0,6
LIGHT VELVET SPF 50+/PA+++ LUMI-MAT CUSHION FOUNDATION,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,0,30.0,4.2,6,-0.31902113712309016,0,0,0,0,6
LIGHTNING LINER,Makeup Products (non-permanent),Eyeliner/Eyebrow Pencils,Moisturizer,0,26.0,4.1,1,-0.31902113712309016,0,0,0,0,1
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Cleanser,1,55.0,4.6,4,-0.31902113712309016,0,0,0,0,4
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Eye cream,1,146.66666666666666,4.3999999999999995,6,-0.31902113712309016,0,0,0,0,6
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Face Mask,0,32.0,3.8,2,-0.31902113712309016,0,0,0,0,2
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Face Mask,1,115.0,4.65,4,-0.31902113712309016,0,0,0,0,4
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Moisturizer,1,116.66666666666667,4.266666666666667,12,-0.31902113712309016,0,0,0,0,12
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Sun protect,0,40.0,4.0,2,-0.31902113712309016,0,0,0,0,2
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Sun protect,1,90.5,3.825,8,-0.31902113712309016,0,0,0,0,8
LINE REVOLUTION FIRMING NECK CREME,Skin Care Products ,Facial Cream,Treatment,1,130.0,4.300000000000001,4,-0.31902113712309016,0,0,0,0,4
LINGERIE DE PEAU - INVISIBLE SKIN-FUSION FOUNDATION WITH SUNSCREEN BROAD SPECTRUM SPF 20,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,230.0,5.0,22,2.9917203929605862,0,0,0,0,22
LINGERIE DE PEAU - INVISIBLE SKIN-FUSION FOUNDATION WITH SUNSCREEN BROAD SPECTRUM SPF 20,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,200.0,3.0,22,2.9917203929605862,0,0,0,0,22
LINGERIE DE PEAU - INVISIBLE SKIN-FUSION FOUNDATION WITH SUNSCREEN BROAD SPECTRUM SPF 20,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,44.333333333333336,4.2,66,2.9917203929605862,0,0,0,0,66
LINGERIE DE PEAU - INVISIBLE SKIN-FUSION FOUNDATION WITH SUNSCREEN BROAD SPECTRUM SPF 20,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,150.0,3.6,22,2.9917203929605862,0,0,0,0,22
LINGERIE DE PEAU AQUA NUDE - WATER-INFUSED PERFECTING FLUID - INTENSE HYDRATION - WITH SUNSCREEN BROAD SPECTRUM SPF20,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
LINGERIE DE PEAU AQUA NUDE - WATER-INFUSED PERFECTING FLUID - INTENSE HYDRATION - WITH SUNSCREEN BROAD SPECTRUM SPF20,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,200.0,3.0,1,-0.31902113712309016,0,0,0,0,1
LINGERIE DE PEAU AQUA NUDE - WATER-INFUSED PERFECTING FLUID - INTENSE HYDRATION - WITH SUNSCREEN BROAD SPECTRUM SPF20,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,44.333333333333336,4.2,3,-0.31902113712309016,0,0,0,0,3
LINGERIE DE PEAU AQUA NUDE - WATER-INFUSED PERFECTING FLUID - INTENSE HYDRATION - WITH SUNSCREEN BROAD SPECTRUM SPF20,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,150.0,3.6,1,-0.31902113712309016,0,0,0,0,1
LINGERIE DE PEAU BB INVISIBLE SKIN-FUSION MULTI-PERFECTING MAKEUP WITH SUNSCREEN BROAD SPECTRUM SPF 30,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,230.0,5.0,3,-0.31902113712309016,0,0,0,0,3
LINGERIE DE PEAU BB INVISIBLE SKIN-FUSION MULTI-PERFECTING MAKEUP WITH SUNSCREEN BROAD SPECTRUM SPF 30,Makeup Products (non-permanent),Foundations and Bases,Eye cream,1,200.0,3.0,3,-0.31902113712309016,0,0,0,0,3
LINGERIE DE PEAU BB INVISIBLE SKIN-FUSION MULTI-PERFECTING MAKEUP WITH SUNSCREEN BROAD SPECTRUM SPF 30,Makeup Products (non-permanent),Foundations and Bases,Moisturizer,1,44.333333333333336,4.199999999999999,9,-0.31902113712309016,0,0,0,0,9
LINGERIE DE PEAU BB INVISIBLE SKIN-FUSION MULTI-PERFECTING MAKEUP WITH SUNSCREEN BROAD SPECTRUM SPF 30,Makeup Products (non-permanent),Foundations and Bases,Treatment,0,150.0,3.6,3,-0.31902113712309016,0,0,0,0,3
LINGERIE DE PEAU COMPACT - MAT ALIVE - BUILDABLE COMPACT POWDER FOUNDATION - MATTE � LONG-LASTING � PERFECT BARE-SKIN EFFECT,Makeup Products (non-permanent),Foundations and Bases,Eye cream,0,230.0,5.0,1,-0.31902113712309016,0,0,0,0,1
